one_answer_id,source_question_id,source_choice_no,exam_type,license_type,section_no,section_name,topic,question_text,answer,explanation,source_exam_id,source_question_file,conversion_type,quality_status,conversion_note
oa_past_500_440,h22_1_freight_q024,1,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,運行管理者には、事業者に代わって法令に定められた事業用自動車の運行の安全確保に関する業務を行い、交通事故を防止するという役割を果たすことが求められている。,○,運行管理者が事業用自動車の安全運行確保業務を担うという記述は適切である。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_441,h24_1_freight_q027,4,運行管理者試験,貨物,5,実務上の知識及び能力,運行管理者の業務,大型トラックに荷物を積載して運送中の運転者から、営業所の運行管理者に対し「現在走行している地域一帯に大雨注意報が発令されており、雨が強く降り続いて視界が悪くなってきたので一時運転を中断している。」との連絡があった。連絡を受けた運行管理者は、「こちらでは何もできないので、運行する経路を運転者自ら判断し、また、運行することが困難な状況に至った場合は、適当な待避場所を見つけて運送の中断等を運転者自らの判断で行うこと」を指示した。,×,この記述は不適切です。異常気象時の経路判断や運行中断を運転者任せにせず、運行管理者が必要な指示を行う必要がある。,h24_1_freight,248k_ma.pdf,true_false_to_tf,checked,元の適不適問題を選択肢ごとに○×化。
oa_past_500_442,h22_1_freight_q024,2,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,運行管理者は、適正な乗務割の作成、点呼の実施、運転者への指導及び監督などの法令で定められた業務を確実に遂行しなければならない。,○,乗務割作成、点呼、指導監督などを確実に遂行する必要がある。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_443,h24_1_freight_q029,2,運行管理者試験,貨物,5,実務上の知識及び能力,道路交通法,自動車の長さが10メートルの事業用大型トラックに長大な荷物を積載したところ、当該大型トラックの車体の後端から荷物が1.5メートル突出した状態となったが、当該荷物が荷崩れ等しないような固縛方法を運転者に指導し、そのままの状態で出庫させた。,×,この記述は不適切です。自動車長10メートルの場合、積載物の後方は原則１メートルまでしかはみ出せない。1.5メートル突出したまま出庫させるのは不適切である。,h24_1_freight,248k_ma.pdf,true_false_to_tf,checked,元の適不適問題を選択肢ごとに○×化。
oa_past_500_444,h22_1_freight_q024,3,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,社会的影響の大きい重大事故が発生している状況の中、自動車運送事業者にとって、運行管理の徹底などによる事故防止への取組みが重要である。,○,運行管理の徹底による事故防止への取組みは重要である。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_445,h24_1_freight_q030,1,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,"当該運送については、車両総重量が10,000キログラム、最大積載量が5,000キログラムの中型自動車であるバン型車両を使用することとし、運転者は中型自動車免許を受けている者とする。なお、荷物（250箱分）を当該車両の荷台に積載することができることを事前に確認している。",×,"不適切。荷物は20キログラム×250箱＝5,000キログラムで、最大積載量5,000キログラムには収まるが、車両総重量10,000キログラムの中型自動車は中型免許で運転できる範囲を超えるため不適切である。",h24_1_freight,248k_ma.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_446,h22_1_freight_q025,1,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,点呼は、運転者や事業用自動車が安全に運行できる状態かどうかを運転者からの報告等を通じて判断するとともに、運転者に対して安全運行に必要な指示を行い、事業用自動車の安全な運行を確保するために行うものである。,○,点呼は運転者・車両が安全に運行できる状態かを確認し、必要な指示を行うためのものである。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_447,h24_1_freight_q030,3,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,当該車両の出庫する時間帯は運行管理者が業務の都合上不在となるため、当該車両の運転者に対する乗務前の点呼を運行管理者の補助者に行わせることにする。,×,不適切。補助者による点呼は可能だが、運行管理者が行う点呼が総回数の一定割合以上必要であり、勤務都合だけで安易に代替する運用は不適切である。,h24_1_freight,248k_ma.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_448,h22_1_freight_q025,2,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,点呼は、運行管理者等が運転者に対して、運行の安全確保にかかわる事項について報告を求め、必要な指示をするものであることから、点呼を行う場所については、報告や指示が正確に行われるよう騒音等に配慮するなど、良好な環境づくりが必要である。,○,点呼場所は、報告や指示が正確に行える環境にすることが望ましい。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_449,h24_1_freight_q030,4,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,運行前日に荷積みをし、運行当日は A 営業所を午前５時に出庫する。運行の途中で20分間の休憩をとり、荷下ろし先の B 地点に午前９時50分到着とする。A 営業所と B 地点間の距離は180キロメートル、この間を平均時速40キロメートルで走行する。,×,不適切。180キロメートルを時速40キロメートルで走るには４時間30分かかり、途中休憩20分では連続運転の中断方法を満たさない。,h24_1_freight,248k_ma.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_450,h22_1_freight_q025,4,運行管理者試験,貨物,5,実務上の知識及び能力,点呼・酒気帯び確認,乗務前の点呼において運転者の健康状態や疲労の度合いについて運転者から「問題ありません。」との報告があった場合でも、運転者に異常があると感じたときは、質問をするなどして安全に運行できる状態であるかどうか注意深く確認する必要がある。,○,本人が問題なしと報告しても、異常を感じた場合は質問等で注意深く確認する必要がある。,h22_1_freight,228k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
